Zipcode,Page,NewUsed,Year,Make,Model,MSRP,Dealer_Price,Fuel_Type,Exterior_Color,City_MPG,Interior_Color,Highway_MPG,Drivetrain,Transmission,Liters,V,Mileage,Customer_Review,URL
70032,4,NEW,2020,Chevrolet,Equinox 2LT,,29475,Gasoline,Pearl,22,Jet Black,29,FWD,9-Speed Automatic,2,6,6,4.5,https://www.cars.com/vehicledetail/detail/807396495/overview/
70032,4,USED,2014,Jeep,Grand Cherokee Overland,,16900,E85 Flex Fuel,Brilliant Black Crystal Pearlcoat,17,Black,24,RWD,8-Speed Automatic,3.6,6,63519,4.4,https://www.cars.com/vehicledetail/detail/801811393/overview/
70032,4,NEW,2020,Nissan,Rogue SL,,29325,Gasoline,Midnight Pine Metallic,26,Beige,33,FWD,Automatic CVT,2.5,6,114,4.6,https://www.cars.com/vehicledetail/detail/803611136/overview/
70032,4,NEW,2020,Hyundai,Accent SEL,,17508,Gasoline,Admiral,33,Black,41,FWD,Automatic CVT,1.6,6,9,4.6,https://www.cars.com/vehicledetail/detail/802589919/overview/
70032,4,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,10,4,https://www.cars.com/vehicledetail/detail/805386204/overview/
70032,4,NEW,2020,Kia,Optima EX Premium,,26418,Gasoline,Ebony Black,27,Black,37,FWD,7-Speed Automatic with Auto-Shift,1.6,6,3,4.8,https://www.cars.com/vehicledetail/detail/796452839/overview/
70032,4,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Red Line,,Light Frost,,FWD,4-Speed Automatic,2.4,6,11,5,https://www.cars.com/vehicledetail/detail/803321920/overview/
70032,4,NEW,2020,Chevrolet,Malibu Premier,,35229,Gasoline,Silver Ice Metallic,22,Jet Black,32,FWD,9-Speed Automatic,2,6,10,4.8,https://www.cars.com/vehicledetail/detail/793646352/overview/
70032,4,NEW,2019,Volvo,V90 T5 R-Design,,49000,Gasoline,Onyx Black,23,Charcoal,35,FWD,8-Speed Automatic,2,6,0,5,https://www.cars.com/vehicledetail/detail/785719163/overview/
70032,4,NEW,2020,Jaguar,E-PACE SE,,,Gasoline,Santorini Black,21,Lunar / Light Oyster,28,AWD,Automatic,,,16,,https://www.cars.com/vehicledetail/detail/807203225/overview/
70032,4,USED,2018,Dodge,Journey SE,,16000,Gasoline,Pitch Black Clearcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,33857,4.7,https://www.cars.com/vehicledetail/detail/805923701/overview/
70032,4,NEW,2020,Chevrolet,Trax LS,,18921,Gasoline,Mosaic Black Metallic,26,Jet Black,31,FWD,6-Speed Automatic,1.4,6,10,4.6,https://www.cars.com/vehicledetail/detail/802234371/overview/
70032,4,NEW,2019,Volvo,S60 T5 Momentum,,29900,Gasoline,Fusion Red,24,Charcoal,36,FWD,8-Speed Automatic,2,6,0,5,https://www.cars.com/vehicledetail/detail/785714792/overview/
70032,4,NEW,2019,Buick,Encore Preferred,,18840,Gasoline,Ebony Twilight Metallic,25,Ebony,30,FWD,6-Speed Automatic,1.4,6,3111,4.7,https://www.cars.com/vehicledetail/detail/799843244/overview/
70032,4,NEW,2020,Toyota,Sienna XLE Premium,,,Gasoline,Alumina Jade Metallic,19,Bisque,26,FWD,Automatic,,,0,4.7,https://www.cars.com/vehicledetail/detail/795761960/overview/
70032,4,NEW,2020,Kia,Forte GT-Line,,19441,Gasoline,Gray,29,Black,40,FWD,Automatic CVT,2,6,14,4.5,https://www.cars.com/vehicledetail/detail/796452741/overview/
70032,4,NEW,2020,Kia,Forte LXS,,18472,Gasoline,Silky Silver,29,Black,40,FWD,Automatic CVT,2,6,8,4.5,https://www.cars.com/vehicledetail/detail/796452724/overview/
70032,4,NEW,2020,Ford,Expedition Max XLT,,58522,Gasoline,Star White,17,Ebony,23,RWD,10-Speed Automatic,3.5,6,30,1,https://www.cars.com/vehicledetail/detail/798921298/overview/
70032,4,USED,2007,Jaguar,XK,,9991,Gasoline,Gray,18,,27,RWD,6-Speed Automatic,4.2,8,123914,4.8,https://www.cars.com/vehicledetail/detail/807889070/overview/
70032,4,NEW,2020,Chevrolet,Equinox 2LT,,26850,Gasoline,Pacific Blue Metallic,22,Jet Black,29,FWD,9-Speed Automatic,2,6,7,4.5,https://www.cars.com/vehicledetail/detail/806484272/overview/
70032,4,USED,2017,Cadillac,XT5 Luxury,,25729,Gasoline,Black Metallic,19,Shara Beige,27,FWD,8-Speed Automatic,3.6,6,40252,4.6,https://www.cars.com/vehicledetail/detail/803817322/overview/
70032,4,NEW,2020,Hyundai,Tucson Ultimate,,30119,Gasoline,Sage Brown,21,Black,26,AWD,6-Speed Automatic,2.4,6,15,4.6,https://www.cars.com/vehicledetail/detail/788589512/overview/
70032,4,NEW,2020,Hyundai,Santa Fe SEL 2.4,,25670,Gasoline,Calypso Red,22,Black / Beige,29,FWD,8-Speed Automatic,2.4,6,15,4.7,https://www.cars.com/vehicledetail/detail/799167406/overview/
70032,4,NEW,2019,INFINITI,QX30 Sport,,31999,Gasoline,Magnetic Red,24,Graphite,33,FWD,7-Speed Automatic with Auto-Shift,2,6,16,5,https://www.cars.com/vehicledetail/detail/764423359/overview/
70032,4,USED,2018,Alfa,Romeo Stelvio,,24210,Gasoline,Vulcano Black Metallic,,Black,,AWD,Automatic,,,30203,4.5,https://www.cars.com/vehicledetail/detail/807555754/overview/?isShippableInsideSearchRadius
70032,4,NEW,2018,BMW,530e iPerformance,,40845,Hybrid,Alpine White,,Black,,RWD,8-Speed Automatic,2,6,,3.8,https://www.cars.com/vehicledetail/detail/744698191/overview/
70032,4,USED,2015,Chrysler,300C Base,,15000,Gasoline,Billet Silver Metallic Clearcoat,19,Linen / Black,31,RWD,8-Speed Automatic,3.6,6,82582,4.8,https://www.cars.com/vehicledetail/detail/805923778/overview/
70032,4,NEW,2020,Dodge,Grand Caravan SE,,24012,Gasoline,White,17,Black / Light Graystone,25,FWD,Automatic,3.6,6,16,4,https://www.cars.com/vehicledetail/detail/805386231/overview/
70032,4,USED,2017,BMW,X3 sDrive28i,,24986,Gasoline,Deep Sea Blue Metallic,21,Oyster,28,RWD,8-Speed Automatic,2,6,36733,4.7,https://www.cars.com/vehicledetail/detail/801946667/overview/
70032,4,NEW,2019,Buick,Encore Preferred,,22340,Gasoline,Satin Steel Metallic,25,Shale,30,FWD,6-Speed Automatic,1.4,6,6928,4.7,https://www.cars.com/vehicledetail/detail/806456980/overview/
70032,4,USED,2013,Toyota,Avalon XLE,,14600,Gasoline,Blizzard Pearl,21,Light Gray,31,FWD,6-Speed Automatic,3.5,6,66158,4.4,https://www.cars.com/vehicledetail/detail/802134118/overview/
70032,4,NEW,2020,Nissan,Pathfinder SV,,31730,Gasoline,Magnetic Black,20,Rock Creek,27,FWD,Automatic CVT,3.5,6,10,5,https://www.cars.com/vehicledetail/detail/807394563/overview/
70032,4,USED,2019,Volkswagen,Jetta S,,12995,Gasoline,Platinum Gray Metallic,30,Titan Black,40,FWD,Automatic,,,34261,4.3,https://www.cars.com/vehicledetail/detail/803027574/overview/
70032,4,NEW,2020,Buick,Encore Preferred,,20340,Gasoline,Satin Steel Metallic,25,Ebony,30,FWD,6-Speed Automatic,1.4,6,5060,4.8,https://www.cars.com/vehicledetail/detail/806456981/overview/
70032,4,NEW,2020,Kia,Forte LXS,,18472,Gasoline,Deep Sea Blue,29,Black,40,FWD,Automatic CVT,2,6,8,4.5,https://www.cars.com/vehicledetail/detail/796452692/overview/
70032,4,NEW,2019,Cadillac,XT5 Luxury,,40490,Gasoline,Radiant Silver Metallic,18,Jet Black,25,FWD,8-Speed Automatic,3.6,6,5616,4.3,https://www.cars.com/vehicledetail/detail/789695908/overview/
70032,4,USED,2018,Alfa,Romeo Stelvio,,24980,Gasoline,Alfa White,,Black,,AWD,Automatic,,,25582,4.5,https://www.cars.com/vehicledetail/detail/806505097/overview/?isShippableInsideSearchRadius
70032,4,USED,2018,Nissan,Armada Platinum,,37500,Gasoline,Super Black,14,Tan,19,AWD,7-Speed Automatic,5.6,8,33373,4.4,https://www.cars.com/vehicledetail/detail/805266044/overview/
70032,4,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Red Line,,Light Frost,,FWD,4-Speed Automatic,2.4,6,6,5,https://www.cars.com/vehicledetail/detail/803321743/overview/
70032,4,NEW,2020,Hyundai,Sonata SEL Plus,,29129,Gasoline,Hampton Gray,27,Black,36,FWD,8-Speed Automatic,1.6,6,22,4.6,https://www.cars.com/vehicledetail/detail/804657028/overview/
70032,4,NEW,2020,Dodge,Journey SE Value,,21491,Gasoline,Red Line,,Light Frost,,FWD,4-Speed Automatic,2.4,6,15,5,https://www.cars.com/vehicledetail/detail/803321838/overview/
70032,4,NEW,2020,Chevrolet,Equinox 2LT,,28840,Gasoline,Black Metallic,22,Jet Black,29,FWD,9-Speed Automatic,2,6,7,4.5,https://www.cars.com/vehicledetail/detail/792031097/overview/
70032,4,NEW,2020,Kia,Forte LXS,,18402,Gasoline,Currant Red,29,Black,40,FWD,Automatic CVT,2,6,13,4.5,https://www.cars.com/vehicledetail/detail/796452836/overview/
70032,4,NEW,2019,Buick,Envision Essence,,,Gasoline,Ebony Twilight Metallic,21,,27,FWD,6-Speed Automatic,2.5,6,2931,4.7,https://www.cars.com/vehicledetail/detail/779245765/overview/
70032,4,NEW,2020,Hyundai,Elantra GT Base,,19688,Gasoline,Intense Blue,25,Black,32,FWD,6-Speed Automatic,2,6,15,5,https://www.cars.com/vehicledetail/detail/804148342/overview/
70032,4,NEW,2019,Honda,HR-V EX,,20906,Gasoline,Platinum White Pearl,26,Gray,31,FWD,Automatic CVT,1.8,6,3,4.3,https://www.cars.com/vehicledetail/detail/783228280/overview/
70032,4,NEW,2020,Cadillac,CT5 Premium Luxury RWD,,48195,Gasoline,Black Raven,23,Jet Black,32,RWD,10-Speed Automatic,2,6,14,4.4,https://www.cars.com/vehicledetail/detail/805729168/overview/
70032,4,NEW,2020,Toyota,RAV4 Hybrid LE,,30169,Hybrid,Ruby Red,41,,38,AWD,Automatic CVT,2.5,6,8,4.5,https://www.cars.com/vehicledetail/detail/807027681/overview/
70032,4,NEW,2020,Kia,Forte LXS,,18402,Gasoline,Currant Red,29,Black,40,FWD,Automatic CVT,2,6,10,4.5,https://www.cars.com/vehicledetail/detail/798064899/overview/
70032,4,NEW,2018,BMW,340 i,,38600,Gasoline,Melbourne Red Metallic,21,Black,32,RWD,8-Speed Automatic,3,4,7,4.9,https://www.cars.com/vehicledetail/detail/756771009/overview/
70032,4,NEW,2020,Nissan,Sentra SV,,20154,Gasoline,Black,29,Charcoal,39,FWD,Automatic CVT,2,6,10,5,https://www.cars.com/vehicledetail/detail/807494765/overview/
70032,4,USED,2010,MINI,Cooper S,,6850,Gasoline,Green,26,,34,FWD,6-Speed Automatic,1.6,6,73420,4.7,https://www.cars.com/vehicledetail/detail/800926341/overview/
70032,4,NEW,2020,Ford,Transit-250,,34963,Gasoline,Oxford White,,Dark Palazzo,,RWD,10-Speed Automatic,3.5,6,10,,https://www.cars.com/vehicledetail/detail/804149573/overview/
70032,4,USED,2016,Dodge,Grand Caravan AVP/SE,,12590,E85 Flex Fuel,Bright White Clearcoat,17,Black,25,FWD,Automatic,3.6,6,58147,4.6,https://www.cars.com/vehicledetail/detail/803792842/overview/
70032,4,NEW,2020,Cadillac,CT5 Sport RWD,,52250,Gasoline,Velocity Red,23,Jet Black,32,RWD,10-Speed Automatic,2,6,4,4.4,https://www.cars.com/vehicledetail/detail/805473435/overview/
70032,4,NEW,2020,Chevrolet,Equinox 2LT,,24560,Gasoline,Summit White,22,Jet Black,29,FWD,9-Speed Automatic,2,6,669,4.5,https://www.cars.com/vehicledetail/detail/795156836/overview/
70032,4,NEW,2020,Volkswagen,Jetta 1.4T SEL,,25339,Gasoline,Deep Black Pearl Effect,30,Black,40,FWD,8-Speed Automatic,1.4,6,2,,https://www.cars.com/vehicledetail/detail/803873687/overview/
70032,4,NEW,2020,Hyundai,Sonata SEL Plus,,27032,Gasoline,Glowing Yellow,27,Black,36,FWD,8-Speed Automatic,1.6,6,15,4.6,https://www.cars.com/vehicledetail/detail/808063864/overview/
70032,4,NEW,2020,Ford,Transit-250 Base,,34362,Gasoline,Oxford White,,Dark Palazzo,,RWD,10-Speed Automatic,3.5,6,28,,https://www.cars.com/vehicledetail/detail/806333165/overview/
70032,4,NEW,2020,Chevrolet,Malibu LT,,26566,Gasoline,Summit White,29,Dark Atmosphere,36,FWD,Automatic CVT,1.5,6,10,4.8,https://www.cars.com/vehicledetail/detail/784979652/overview/
70032,4,NEW,2020,Chevrolet,Equinox LS,,19245,Gasoline,Black Metallic,26,Medium Ash Gray,31,FWD,6-Speed Automatic,1.5,6,7,4.5,https://www.cars.com/vehicledetail/detail/802368709/overview/
70032,4,NEW,2020,Hyundai,Venue SEL,,18203,Gasoline,Intense Blue,30,Gray,34,FWD,Automatic CVT,1.6,6,15,4.7,https://www.cars.com/vehicledetail/detail/802803145/overview/
70032,4,NEW,2020,Chevrolet,Trax LT,,20766,Gasoline,Mosaic Black Metallic,26,,31,FWD,6-Speed Automatic,1.4,6,10,4.6,https://www.cars.com/vehicledetail/detail/806558243/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22796,Gasoline,Shadow Black,27,Ebony Black,29,FWD,6-Speed Automatic,1,2,7,4.2,https://www.cars.com/vehicledetail/detail/806636360/overview/
87101,1,NEW,2020,Chevrolet,Trax LS,,16997,Gasoline,Summit White,26,Jet Black,31,AWD,Automatic,,,7,4.6,https://www.cars.com/vehicledetail/detail/804665711/overview/
87101,1,NEW,2020,Nissan,Versa S,,17485,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/793610694/overview/
87101,1,NEW,2020,Nissan,Kicks SV,,20295,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4,https://www.cars.com/vehicledetail/detail/797485926/overview/
87101,1,NEW,2020,MINI,Hardtop Cooper S,,,Gasoline,British Racing Green,26,Satellite Gray,35,FWD,7-Speed Automatic with Auto-Shift,2,6,17,,https://www.cars.com/vehicledetail/detail/805705238/overview/
87101,1,USED,2012,Honda,Crosstour EX-L V6,,12950,Gasoline,White,21,,29,FWD,5-Speed Automatic,3.5,6,72575,4.9,https://www.cars.com/vehicledetail/detail/806035361/overview/
87101,1,NEW,2020,Nissan,Kicks S,,20040,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4,https://www.cars.com/vehicledetail/detail/798409966/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18954,Gasoline,Diamond White,23,Medium Stone,29,FWD,6-Speed Automatic,1,2,8,4.2,https://www.cars.com/vehicledetail/detail/804040544/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Gun Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/788143803/overview/
87101,1,NEW,2020,Nissan,Kicks S,,19465,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/798673573/overview/
87101,1,NEW,2020,Volvo,V60 Cross Country T5,,45490,Gasoline,Crystal White,22,Amber,31,AWD,8-Speed Automatic,2,6,10,4.4,https://www.cars.com/vehicledetail/detail/790561400/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Mosaic Black,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,5,4.9,https://www.cars.com/vehicledetail/detail/805939168/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22232,Gasoline,Blue Candy Metallic Tinted Clearcoat,27,Medium Stone,29,FWD,6-Speed Automatic,1,2,8,4.2,https://www.cars.com/vehicledetail/detail/803088825/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/783808854/overview/
87101,1,NEW,2020,Nissan,Kicks SV,,20790,Gasoline,Deep Blue Pearl,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/797112541/overview/
87101,1,NEW,2020,Nissan,Kicks S,,20040,Gasoline,Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4,https://www.cars.com/vehicledetail/detail/797486147/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Summit White,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,7,4.9,https://www.cars.com/vehicledetail/detail/804912490/overview/
87101,1,NEW,2020,Nissan,Kicks S,,19465,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/797486107/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21425,Gasoline,Aspen White / Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4.4,https://www.cars.com/vehicledetail/detail/790667103/overview/
87101,1,NEW,2020,Chevrolet,Trax LS,,16985,Gasoline,Summit White,26,Jet Black,31,FWD,Automatic,,,7,4.6,https://www.cars.com/vehicledetail/detail/803266275/overview/
87101,1,NEW,2020,Chevrolet,Trax LS,,17480,Gasoline,Mosaic Black Metallic,26,Jet Black/Light Ash Gray,31,FWD,Automatic,,,6,4.6,https://www.cars.com/vehicledetail/detail/807382363/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,23765,Gasoline,Moondust Silver Metallic,27,Ebony Black,29,4WD,6-Speed Automatic,2,6,9,4.2,https://www.cars.com/vehicledetail/detail/799632717/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18954,Gasoline,Smoke Metallic,23,Medium Stone,29,FWD,6-Speed Automatic,1,2,7,4.2,https://www.cars.com/vehicledetail/detail/806636362/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Gray,29,Black,40,FWD,Automatic CVT,2,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538149/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/797486166/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Electric Blue Metallic,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/788143982/overview/
87101,1,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Olive Green Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790734/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/797485940/overview/
87101,1,NEW,2020,Nissan,Kicks SV,,20295,Gasoline,Gun Metallic,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4,https://www.cars.com/vehicledetail/detail/797486162/overview/
87101,1,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Contusion Blue Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790215/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Toasted Marshmallow,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,5,4.9,https://www.cars.com/vehicledetail/detail/804912488/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22796,Gasoline,Lightning Blue Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1,2,8,4.2,https://www.cars.com/vehicledetail/detail/806636363/overview/
87101,1,NEW,2020,Nissan,Kicks S,,19465,Gasoline,Brilliant Silver,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4,https://www.cars.com/vehicledetail/detail/798673589/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Brilliant Silver,32,Graphite,40,FWD,Automatic CVT,1.6,6,14,4.5,https://www.cars.com/vehicledetail/detail/789116776/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18330,Gasoline,Diamond White,23,Medium Stone,29,FWD,6-Speed Automatic,1,2,0,4.2,https://www.cars.com/vehicledetail/detail/795709871/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,19476,Gasoline,Monarch Orange,32,Graphite,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/785880539/overview/
87101,1,USED,2012,RAM,2500 SLT,,30900,Diesel,Black,,Dark Slate,,4WD,6-Speed Automatic,6.7,4,71465,4.5,https://www.cars.com/vehicledetail/detail/807992324/overview/
87101,1,NEW,2020,Chevrolet,Malibu 1LS,,18997,Gasoline,Shadow Gray Metallic,29,Jet Black,36,FWD,Automatic,,,6,4.8,https://www.cars.com/vehicledetail/detail/803516356/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Caribbean Blue,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,6,4.9,https://www.cars.com/vehicledetail/detail/805939169/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,18780,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/793610581/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,19175,Gasoline,Monarch Orange,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/793756586/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Clear White,29,Black,40,FWD,Automatic CVT,2,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538095/overview/
87101,1,NEW,2020,Hyundai,Tucson Limited,,27406,Gasoline,Winter White,22,Beige,28,FWD,6-Speed Automatic,2.4,6,11,4.6,https://www.cars.com/vehicledetail/detail/801738836/overview/
87101,1,NEW,2020,Nissan,Versa S,,17485,Gasoline,Black,27,Charcoal,35,FWD,Automatic CVT,1.6,6,26,4.5,https://www.cars.com/vehicledetail/detail/807922677/overview/
87101,1,NEW,2020,Kia,Forte LXS,,15922,Gasoline,Deep Sea Blue,29,Black,40,FWD,Automatic CVT,2,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538154/overview/
87101,1,USED,2016,Lexus,RC 300 Base,,26250,Gasoline,Black,19,Tan,26,AWD,Automatic,,,21709,4.3,https://www.cars.com/vehicledetail/detail/808400692/overview/?isShippableInsideSearchRadius
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/787887480/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22296,Gasoline,Moondust Silver Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1,2,8,4.2,https://www.cars.com/vehicledetail/detail/799632714/overview/
87101,1,USED,2012,smart,ForTwo,,6450,Gasoline,Gold,,Black,,RWD,5-Speed Automatic with Auto-Shift,1,2,24811,4.5,https://www.cars.com/vehicledetail/detail/807435903/overview/
87101,1,NEW,2019,Dodge,Journey Crossroad,,26835,Gasoline,Redline 2 Coat Pearl,16,Black,24,FWD,Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/791790212/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22296,Gasoline,Diamond White,27,Medium Stone,29,FWD,6-Speed Automatic,1,2,11,4.2,https://www.cars.com/vehicledetail/detail/799632847/overview/
87101,1,NEW,2020,Chevrolet,Spark LS,,14265,Gasoline,Toasted Marshmallow,29,Jet Black/Jet Black,38,FWD,Automatic,,,6,4.9,https://www.cars.com/vehicledetail/detail/807701979/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21030,Gasoline,Gun Metallic / Monarch Orange,31,Charcoal,36,FWD,Automatic CVT,1.6,6,9,4.4,https://www.cars.com/vehicledetail/detail/793064414/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/802420984/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21305,Gasoline,Deep Blue Pearl / Fresh Powder,31,Charcoal,36,FWD,Automatic CVT,1.6,6,7,4.4,https://www.cars.com/vehicledetail/detail/785593619/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,21861,Gasoline,Diamond White,27,Ebony Black,29,FWD,6-Speed Automatic,1,2,7,4.2,https://www.cars.com/vehicledetail/detail/803088784/overview/
87101,1,NEW,2019,Nissan,Kicks SV,,21425,Gasoline,Aspen White / Super Black,31,Charcoal,36,FWD,Automatic CVT,1.6,6,27,4.4,https://www.cars.com/vehicledetail/detail/789116748/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Cloud White,27,Charcoal,35,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/798145413/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18954,Gasoline,Diamond White,23,Medium Stone,29,FWD,6-Speed Automatic,1,2,9,4.2,https://www.cars.com/vehicledetail/detail/803088723/overview/
87101,1,NEW,2020,Ford,EcoSport SE,,22296,Gasoline,Smoke Metallic,27,Ebony Black,29,FWD,6-Speed Automatic,1,2,6,4.2,https://www.cars.com/vehicledetail/detail/799632713/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Black,32,Gray,40,FWD,Automatic CVT,1.6,6,9,4.5,https://www.cars.com/vehicledetail/detail/783423182/overview/
87101,1,NEW,2020,MINI,Convertible Cooper S,,,Gasoline,Aqua Blue Metallic,26,Malt Brown,34,FWD,7-Speed Automatic with Auto-Shift,2,6,12,,https://www.cars.com/vehicledetail/detail/805705222/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Gun Metallic,32,Gray,40,FWD,Automatic CVT,1.6,6,69,4.5,https://www.cars.com/vehicledetail/detail/802140606/overview/
87101,1,NEW,2020,Kia,Forte LXS,,17891,Gasoline,Gray,29,Black,40,FWD,Automatic CVT,2,6,10,4.5,https://www.cars.com/vehicledetail/detail/801538151/overview/
87101,1,NEW,2020,Ford,EcoSport S,,18954,Gasoline,Smoke Metallic,23,Medium Stone,29,FWD,6-Speed Automatic,1,2,9,4.2,https://www.cars.com/vehicledetail/detail/803088783/overview/
87101,1,NEW,2019,Dodge,Journey SE Value Package,,21240,Gasoline,Contusion Blue Pearlcoat,19,Black,25,FWD,4-Speed Automatic,2.4,6,0,3.8,https://www.cars.com/vehicledetail/detail/793637605/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,18810,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/798673628/overview/
87101,1,NEW,2020,Nissan,Versa S,,17515,Gasoline,Black,27,Charcoal,35,FWD,Automatic CVT,1.6,6,71,4.5,https://www.cars.com/vehicledetail/detail/797112765/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SR,,,Gasoline,Black,32,Gray,40,FWD,Automatic CVT,1.6,6,12,4.5,https://www.cars.com/vehicledetail/detail/783423063/overview/
87101,1,NEW,2020,Nissan,Versa 1.6 SV,,,Gasoline,Black,32,Graphite,40,FWD,Automatic CVT,1.6,6,7,4.5,https://www.cars.com/vehicledetail/detail/787887481/overview/
87101,1,NEW,2020,Chevrolet,Spark LT,,14997,Gasoline,Silver Ice,,Jet Black/Dark Anderson Silver Metallic,,FWD,Automatic,,,11,4.9,https://www.cars.com/vehicledetail/detail/804368441/overview/
